"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
"11",0.427293530268359,0.505116959064328,0.490540075679395,0.477498093058734,0.483677548301132,0.404550188256028,0.394605427426244,0.525875357850694,0.508998093761106,0.441303258145363,0,0.333300663203633,0.435531788472965,0.369100169779287,0.450573849954655,0.486307723331317,0.565964912280702,0.592836257309941,0.501542570336603,0.493211289092296,0.484635832004253,0.558580358943335,0.492158426368953,0.502138430653749,0.395124716553288
"12",0.440832910106653,0.468942957953543,0.529849928798335,0.458154535395245,0.504773354076798,0.380194382796357,0.372293013621242,0.499100067787102,0.506990956511003,0.421101356743815,0.333300663203633,0,0.361575000746871,0.357577941971526,0.454396080423027,0.398458871123098,0.494376163873371,0.498510242085661,0.454977345708881,0.367403449113432,0.411105468088708,0.443151608553265,0.410360589131539,0.415881486422635,0.433958499600958
"13",0.454777958614276,0.538558964255559,0.621509209744504,0.580097651708905,0.512082853855006,0.485861841623325,0.45280298023193,0.530642382476003,0.515378024640293,0.423834988540871,0.435531788472965,0.361575000746871,0,0.358771778506124,0.427807486631016,0.510381707541951,0.529910873440285,0.561853832442068,0.510084635142532,0.47719135084864,0.493761140819964,0.555559653328416,0.532085561497326,0.481123792800702,0.423360253192186
"14",0.496060181053169,0.491171477079797,0.590849673202614,0.543961352657005,0.516047366271948,0.482368537339815,0.476440739398333,0.486543393170468,0.481411513099269,0.434838709677419,0.369100169779287,0.357577941971526,0.358771778506124,0,0.414800759013283,0.491212458286986,0.520430107526882,0.563172043010753,0.513487426974854,0.495091164095372,0.466862170087977,0.507897664071191,0.479912023460411,0.444358850906757,0.424555628703094
"15",0.574982562194839,0.57103152265691,0.56387403446227,0.577514273166447,0.54951600893522,0.472346348252875,0.467013158685333,0.554337368267962,0.577037846781103,0.454606569900687,0.450573849954655,0.454396080423027,0.427807486631016,0.414800759013283,0,0.561607966070441,0.508520499108734,0.535115864527629,0.495978778053813,0.509927923738666,0.561853832442068,0.580195463765443,0.545900178253119,0.528267752148349,0.461038961038961
"16",0.499441188496661,0.545961887477314,0.571602434077079,0.509411960686323,0.645744216499345,0.415729806329712,0.464703603254553,0.557870437166354,0.591274528481616,0.565911330049261,0.486307723331317,0.398458871123098,0.510381707541951,0.491212458286986,0.561607966070441,0,0.533793103448276,0.450862068965517,0.508607113765952,0.460269865067466,0.393939393939394,0.420689655172414,0.38312434691745,0.481694973408818,0.504081632653061
"17",0.592753623188406,0.495701754385965,0.597254901960784,0.534106280193237,0.588101265822785,0.58283105022831,0.46689138576779,0.55115760111576,0.548324125230202,0.476190476190476,0.565964912280702,0.494376163873371,0.529910873440285,0.520430107526882,0.508520499108734,0.533793103448276,0,0.46,0.449186351706037,0.468695652173913,0.511515151515152,0.507816091954023,0.462424242424242,0.40865671641791,0.5178231292517
"18",0.634749670619236,0.575,0.637745098039216,0.623671497584541,0.588818565400844,0.62283105022831,0.549906367041199,0.544839609483961,0.581906077348066,0.514523809523809,0.592836257309941,0.498510242085661,0.561853832442068,0.563172043010753,0.535115864527629,0.450862068965517,0.46,0,0.355839895013123,0.415217391304348,0.528787878787879,0.475574712643678,0.413636363636364,0.473258706467662,0.526870748299319
"19",0.597086925399147,0.473217985909656,0.588801399825022,0.573776104073947,0.524519087012857,0.595944342573617,0.451473060249492,0.57793298850196,0.59459694609997,0.486344206974128,0.501542570336603,0.454977345708881,0.510084635142532,0.513487426974854,0.495978778053813,0.508607113765952,0.449186351706037,0.355839895013123,0,0.379390619650805,0.484371271772846,0.551941352158566,0.437425435456932,0.451992008461629,0.466294391772457
"20",0.586561264822134,0.545308924485126,0.540721795964763,0.579710144927536,0.500165107319758,0.51893984514592,0.489936492427944,0.572166636347098,0.585443190007207,0.511801242236025,0.493211289092296,0.367403449113432,0.47719135084864,0.495091164095372,0.509927923738666,0.460269865067466,0.468695652173913,0.415217391304348,0.379390619650805,0,0.556258234519104,0.470164917541229,0.512714097496706,0.516374648496647,0.474622892635315
"21",0.491436100131752,0.556578947368421,0.568508615567439,0.529644268774704,0.59693133870349,0.486508924865089,0.453319713993872,0.523418283250919,0.592030805290474,0.504242424242424,0.484635832004253,0.411105468088708,0.493761140819964,0.466862170087977,0.561853832442068,0.393939393939394,0.511515151515152,0.528787878787879,0.484371271772846,0.556258234519104,0,0.46687565308255,0.440909090909091,0.456716417910447,0.522572665429808
"22",0.549897778383536,0.571324863883848,0.630786567500564,0.595069132100616,0.682016586643387,0.498252243741143,0.519643549012011,0.431020054826143,0.429948561630787,0.545418719211823,0.558580358943335,0.443151608553265,0.555559653328416,0.507897664071191,0.580195463765443,0.420689655172414,0.507816091954023,0.475574712643678,0.551941352158566,0.470164917541229,0.46687565308255,0,0.394305120167189,0.410121804769257,0.583251231527093
"23",0.556982872200264,0.557615629984051,0.644830659536542,0.555994729907773,0.679996164173379,0.488999584889996,0.464759959141982,0.486496766831495,0.515402645236899,0.48038961038961,0.492158426368953,0.410360589131539,0.532085561497326,0.479912023460411,0.545900178253119,0.38312434691745,0.462424242424242,0.413636363636364,0.437425435456932,0.512714097496706,0.440909090909091,0.394305120167189,0,0.319990954319312,0.467841682127396
"24",0.533990128409337,0.520326001571092,0.642864110818457,0.539404427139664,0.639618363876818,0.539562461664282,0.486723684946057,0.454276733487375,0.46900854841813,0.480056858564321,0.502138430653749,0.415881486422635,0.481123792800702,0.444358850906757,0.528267752148349,0.481694973408818,0.40865671641791,0.473258706467662,0.451992008461629,0.516374648496647,0.456716417910447,0.410121804769257,0.319990954319312,0,0.467966290994009
"25",0.504073566185367,0.557867883995703,0.554555155395491,0.565611751947155,0.545014208214931,0.490704500978473,0.455916074294887,0.495687814874904,0.494136881271846,0.419795918367347,0.395124716553288,0.433958499600958,0.423360253192186,0.424555628703094,0.461038961038961,0.504081632653061,0.5178231292517,0.526870748299319,0.466294391772457,0.474622892635315,0.522572665429808,0.583251231527093,0.467841682127396,0.467966290994009,0
