"","shannonH","Spot","Abundance","Richness","max_maxH","mean_maxH","sd_maxH","cv_maxH","median_maxH","iqr_maxH","mean_sdH","sd_sdH","mean_cvH","sd_cvH","horzcover_ground","horzcover_grass","horzcover_shrub","horzcover_tree","horzcover_woody","mean_sdH_vegtype_grass","sd_sdH_vegtype_grass","mean_cvH_vegtype_grass","sd_cvH_vegtype_grass","mean_sdH_vegtype_shrub","sd_sdH_vegtype_shrub","mean_cvH_vegtype_shrub","sd_cvH_vegtype_shrub","mean_sdH_vegtype_tree","sd_sdH_vegtype_tree","mean_cvH_tree","sd_cvH_vegtype_tree","mean_sdH_vegtype_woody","sd_sdH_vegtype_woody","mean_cvH_vegtype_woody","sd_cvH_vegtype_woody","mean_CD_G","sd_CD_G","cv_CD_G","median_CD_G","iqr_CD_G","max_CD_G","mean_PAI_G","sd_PAI_G","mean_CD_AboveG","sd_CD_AboveG","cv_CD_AboveG","median_CD_AboveG","iqr_CD_AboveG","max_CD_AboveG","mean_PAI_AboveG","sd_PAI_AboveG","mean_nlayers","sd_nlayers","cv_nlayers","median_nlayers","iqr_nlayers","max_nlayers","propMultiLayer","mean_gapsize","sd_gapsize","cv_gapsize","median_gapsize","iqr_gapsize","max_gapsize","mean_maxpeakh","sd_maxpeakh","cv_maxpeakh","median_maxpeakh","iqr_maxpeakh","max_maxpeakh","mean_ptoh","sd_ptoh","cv_ptoh","median_ptoh","iqr_ptoh","max_ptoh","mean_cscore","sd_cscore","cv_cscore","median_cscore","iqr_cscore","max_cscore","mean_FHD","sd_FHD","cv_FHD","median_FHD","iqr_FHD","max_FHD","mean_VDR","sd_VDR","cv_VDR","median_VDR","iqr_VDR","max_VDR","mean_VDRpeak","sd_VDRpeak","cv_VDRpeak","median_VDRpeak","iqr_VDRpeak","max_VDRpeak","mean_meanpeakh","sd_meanpeakh","cv_meanpeakh","median_meanpeakh","iqr_meanpeakh","max_meanpeakh","mean_stdpeakh","sd_stdpeakh","cv_stdpeakh","median_stdpeakh","iqr_stdpeakh","max_stdpeakh","mean_cvpeakh","sd_cvpeakh","cv_cvpeakh","median_cvpeakh","iqr_cvpeakh","max_cvpeakh","mean_herbh","sd_herbh","cv_herbh","median_herbh","iqr_herbh","max_herbh","25thPerc_plot","50thPerc_plot","75thPerc_plot","98thPerc_plot","100thPerc_plot","meanH_plot","stdH_plot","Cover0p0m_plot","Cover0p05m_plot","Cover0p25m_plot","Cover0p5m_plot","Cover1p5m_plot","nlayers_plot","gapsize_plot","maxpeakh_plot","ptoh_plot","cscore_plot","FHD_plot","VDR_plot","VDRpeak_plot","meanpeakh_plot","stdpeakh_plot","cvpeakh_plot","herbh_plot","max_maxHgrasslayer","mean_maxHgrasslayer","sd_maxHgrasslayer","cv_maxHgrasslayer","median_maxHgrasslayer","iqr_maxHgrasslayer","mean_sdHgrasslayer","sd_sdHgrasslayer","mean_cvHgrasslayer","sd_cvHgrasslayer","mean_CD_Ggrasslayer","sd_CD_Ggrasslayer","cv_CD_Ggrasslayer","median_CD_Ggrasslayer","iqr_CD_Ggrasslayer","max_CD_Ggrasslayer","mean_CD_AboveGgrasslayer","sd_CD_AboveGgrasslayer","cv_CD_AboveGgrasslayer","median_CD_AboveGgrasslayer","iqr_CD_AboveGgrasslayer","max_CD_AboveGgrasslayer","Treatment","Soil","X","Y","Treatment_f","Soil_f","nlayers_plot_f","Transect_f"
"11",3.46496666523779,"3A",171,46,7.10788130760193,1.04525888465945,1.46589636022462,1.4024242048918,0.261113124191761,1.27162165338794,0.303359591972296,0.460689848723024,0.511102353855606,0.321136873500105,0.0075744384468048,0.637819954727494,0.22801671600209,0.126588890823611,0.290701723837715,0.0457895632163115,0.0281494711001662,0.398121904537114,0.163146885911523,0.489349990490712,0.268572135614844,0.799158151855359,0.437724941871915,1.28426843753502,0.42235992930226,0.561498940338355,0.336092786556796,0.897165258774017,0.474068078790656,0.677505720376921,0.419393707517271,0.463372556608476,0.247702727980144,0.53456495091797,0.434782608695652,0.394260082601227,1,1.27001317518678,1.28646936040672,0.178701150615663,0.272653252164624,1.52574984114694,0.0181818181818182,0.282751148705096,1,0.211334014801265,0.718479806028433,1.42138255267282,0.821555141708365,0.577997204315955,1,1,6,0.268849033606129,0.550363050670381,1.00407107006691,1.82437950520821,0,1,5.95,0.885322131290266,1.43160545562581,1.61704469483824,0.05,1.2,6.75,0.591024698950151,0.377286611404809,0.638360143112446,0.523711421899658,0.612531772652347,7.13691044101225,0.0756053652974448,0.0670943155701762,0.887427966338306,0.0483870967741935,0.0483870967741935,0.467741935483871,0.993795524443736,0.609211977199951,0.61301541636641,0.733835918308843,0.654449061276012,3.18414239821282,0.741445194444149,0.221287555410251,0.298454365971239,0.803640723228455,0.256840005517006,1,0.122959423005075,0.207615676604907,1.68848935307981,0,0.333333333333333,0.789473684210526,0.518821899123571,0.755857449919932,1.45687267865288,0.05,0.7,4.375,0.327590717424386,0.60151542327292,1.83617969398587,0,0.5,2.975,0.345512934607237,0.590495507992839,1.70904023799887,0,1.03389830508475,5.5,0.466004009390854,0.323392556631573,0.69396947261098,0.380547813643052,0.219296682931262,4,0.090487252920866,0.233578220009804,2.02011448144913,5.10995407104492,7.17106676101685,1.1532933,1.4838076,0.71583402973769,0.492734321484105,0.213397605756783,0.178441575886251,0.126062549504193,3,1.25,2.5,0.481968557093082,0.5,1.87845515056723,0.99174696,0.5,1.26666666666667,1.00027773920824,1.26631496135191,0.54756627247463,3.18805646896362,0.262395774396284,0.263295118756928,1.00342743461747,0.18704498052597,0.148605199282368,0.0620962847367108,0.0707401274984439,0.409986038596575,0.17933556910952,0.408338580551319,0.258589388023805,0.63327199618187,0.365079365079365,0.366359447004608,1,0.0690559231912959,0.173578213058303,2.51358905994876,0,0.0333333333333333,1,"Inside","Black",313104.18,9737832.48,"Inside","Black","3","3"
"12",3.3496073903256,"3B",179,42,10.563342590332,0.81451477544314,2.13806600957626,2.62495669082618,0.170185834169388,0.126984112709761,0.261996578886167,0.765693136033116,0.375149889168598,0.282017509075292,0.0254156149360258,0.815562712159457,0.0902602489337627,0.0687614239707546,0.111062755679345,0.0340621724958315,0.0269722033747003,0.308560663221692,0.197698020567615,0.365259301962767,0.204283075934655,0.810936738835631,0.365002019950512,2.92676233215423,0.840482630564377,0.592909489191124,0.373517841697026,2.01479754531552,1.3418471730696,0.661685724411748,0.388040828272961,0.261390672560432,0.220045889590152,0.841827626956652,0.19047619047619,0.248106060606061,1,0.668397843509882,0.877087784919733,0.0645463384969564,0.172257214718883,2.66873720074773,0,0,1,0.0636639708023919,0.351315971435851,1.18548176516668,0.623176309357974,0.525673466829205,1,0,8,0.107929323700931,0.490893028113848,1.67819422444214,3.41865565068268,0,0,9.5,0.688804943859344,2.09871727797929,3.04689636259035,0.05,0,10.5,0.508272637846542,0.3107386761093,0.611362196135213,0.361970677020142,0.4855031003975,3.73541108307604,0.0491915127794047,0.0435243619410681,0.884794133822425,0.032258064516129,0.0161290322580645,0.629032258064516,0.619103194219197,0.473039183055006,0.764071624039343,0.500402423538188,0.330361170148494,3.38977421330148,0.841058692357353,0.199680456205073,0.237415602525195,0.879304468631744,0.19964063167572,1,0.0409227731619435,0.1270039028555,3.10350186564601,0,0,0.864864864864865,0.420772653138199,1.21103944668853,2.87813249662586,0.05,0,6.81,0.267849848400899,0.906378874050742,3.38390661582207,0,0,4.75,0.141164587093765,0.41825194841485,2.96286736656579,0,0,4.5,0.319051956529822,0.176287354008875,0.552534941099468,0.273186551217402,0.120067052697056,2.72665790231099,0.0744804851710796,0.156298488378525,1.14778536558151,9.38267280578613,10.7104740142822,1.6740805,2.9994977,0.586018804179694,0.267894583352518,0.0753453089318994,0.0593192907416777,0.0457425684037706,5,4.7,9.25,1.01060561681074,0.725806451612903,1.1468053263866,0.99769163,0.432432432432432,5.46,3.18220049651181,1.71579383699582,0.441885950659887,2.53060746192932,0.171771236463213,0.135170326315649,0.786920610800851,0.161445952951908,0.102935065316657,0.0376628043824661,0.0396250479420863,0.317732677583223,0.192676518637318,0.24269813388944,0.207171975707946,0.853619977985999,0.181818181818182,0.218181818181818,1,0.0220032794110471,0.0965964950662002,4.3900953699521,0,0,1,"Inside","Black",313119.01,9737530.28,"Inside","Black","5","3"
"13",3.46955043302486,"3C",187,42,7.81433292388916,0.45563600515403,0.784261587091131,1.72124585901855,0.183189597576857,0.115699605941773,0.111397189825493,0.229280016219169,0.356518856674297,0.252022450514502,0.0114012184508268,0.831853785900783,0.134812880765883,0.0219321148825065,0.112358572671889,0.0402170544072619,0.0265033874406509,0.30721917818511,0.188377790446662,0.402568442638773,0.223374759309392,0.645962678508211,0.348117685581529,1.07928804532876,0.637965479659941,0.447224598654121,0.395917140346859,0.623032398775832,0.398935321949843,0.585286013030557,0.394167294527198,0.343880317584493,0.244999419882139,0.712455489174492,0.25974025974026,0.306951871657754,1,0.908425948465989,1.0923512769389,0.0907176721745959,0.224089991940239,2.47019116086834,0,0.0263157894736842,1,0.130205582427294,0.625955838395372,1.11583986074848,0.405662396060261,0.363548937737493,1,0,6,0.0957354221061793,0.172187119234117,0.582339788304125,3.38201713864751,0,0,6.45,0.308724978241949,0.755935021275561,2.44857097595495,0.05,0,8,0.424524339297207,0.296969878008525,0.699535575510591,0.30224048619331,0.156371777382009,3.34010605924583,0.0473034054858362,0.0337354122828984,0.713170900412225,0.032258064516129,0.0161290322580645,0.387096774193548,0.69508886879338,0.418212782048843,0.601668075586978,0.582205220820413,0.306889997533484,2.89578650983066,0.815703396091612,0.185779262768196,0.227753450161351,0.85064110159874,0.149689331650734,1,0.0437792643374937,0.136342180522279,3.11430953867153,0,0,0.75,0.209033072236728,0.425923230344522,2.03758776440012,0.05,0,4.66666666666667,0.0939261273865301,0.324078129164789,3.45035123008026,0,0,3.225,0.120329240608614,0.387780647008097,3.22266346107345,0,0,5.8,0.384182146907353,0.268112614531494,0.697878901166511,0.309180018774313,0.149535563836818,4.25,0.109412468969822,0.160675853490829,0.458790183067322,3.47051233291626,7.96762084960938,0.579082,0.93844485,0.646416298920457,0.35322060988509,0.100355973525877,0.0754585490407362,0.0448835074909708,5,2.5,7.75,2.48852649414051,0.548387096774194,1.20104410298471,0.9959324,0.483870967741935,3.81,2.78556995963124,1.36776317063111,0.476124827880206,3.19527759552002,0.226692706784795,0.192970119063884,0.851240967567055,0.177554579079151,0.0552160140872002,0.0482643408713272,0.0513958575326557,0.32207628380865,0.195059772818838,0.311940540510878,0.230334257165955,0.738391543429164,0.24390243902439,0.260249554367201,1,0.039524909703758,0.133293561310562,3.37239382226568,0,0,1,"Inside","Black",313088.45,9737227.37,"Inside","Black","5","3"
"14",3.45079870189673,"3D",155,42,10.0113028717041,0.952848436695193,2.09339713682878,2.196988583084,0.155345871150494,0.137046430706978,0.253522488536112,0.625209050890892,0.330228570375316,0.294545479372711,0.0100966141526678,0.805204978675255,0.072504134389416,0.112194272782662,0.151536252067195,0.0275739683115768,0.0216445595254221,0.248081753320053,0.142335947119303,0.41883753486076,0.284919695498813,0.957861276973934,0.434025964021237,1.79111049139021,0.821077746258385,0.514186801548001,0.401860205756307,1.48431194105251,0.885980304230444,0.625392417262098,0.469596037348524,0.70843553527888,0.226265660704727,0.319387791036846,0.782608695652174,0.240853658536585,1,2.72845573644904,1.63947316287484,0.0989867771139923,0.233105033519434,2.35491083067582,0,0.0238095238095238,1,0.0551505473726366,0.294619674013412,1.31969710157542,0.907064206832511,0.687327573690722,1,0,8,0.145791626773435,0.464730611889633,1.27812318855763,2.75024531601366,0,0,9.45,0.952703455479154,2.0186482472163,2.11886315264915,0.25,0,9.75,1.28206937601738,0.574632178355483,0.44820677344351,1.34805609872429,0.850521388587667,4.35940473857323,0.0587307915846574,0.0630095319745998,1.07285344321939,0.032258064516129,0.0161290322580645,0.5,0.729496338002546,0.57232926761377,0.784553996776571,0.556660245757722,0.296580112052515,3.02119814354967,0.490385517274483,0.256029181393409,0.522097762626425,0.44210085272789,0.377287079890569,1,0.0621000695706347,0.15681843842477,2.52525382836165,0,0,0.857142857142857,0.608253595571748,1.09481462364505,1.7999311991176,0.25,0,7,0.300704324457779,0.812282726867919,2.70126719438639,0,0,4.725,0.201164704139833,0.506549497812464,2.51808337838607,0,0,11,0.586382674170678,0.203968737634699,0.347842367483268,0.642995541041041,0.189211740628852,4.75,0.0890321955084801,0.115001820027828,0.17342646420002,8.66083564758301,10.1176662445068,1.0401212,2.1916113,0.820413705544948,0.728013130491893,0.118186138640755,0.104332587076925,0.0938657609750366,7,2.25,9.5,1.04702048758355,0.693548387096774,1.55350764601968,0.99028856,0.5,4.82142857142857,2.92987775742767,1.64560741799058,0.666337322276252,2.48048497200012,0.179025125350803,0.144265146852398,0.805837429632895,0.146983276605606,0.061373833467563,0.0331381697224467,0.0416830043431772,0.266894060467723,0.164231562070103,0.656160117364011,0.282594363513907,0.430678970019043,0.767857142857143,0.315304948216341,1,0.0211463442493152,0.0887280859894417,4.19590662779999,0,0,1,"Inside","Black",312992.71,9736934.44,"Inside","Black","7","3"
"15",3.3206423375774,"3E",187,41,7.36115911483765,0.379370636587936,0.977858385996534,2.57758058133176,0.142517590522766,0.0655098170042038,0.0964370846864355,0.292970630014271,0.333299549462895,0.2081499267327,0.00583065007397093,0.926899312505439,0.0274127578104604,0.0398572796101297,0.0509094073622835,0.0317737788143072,0.0218568449058499,0.306763274370622,0.13282636451083,0.422577790371955,0.345821032901113,0.93846668278993,0.559382020633214,1.39000877295519,0.463715809619124,0.534195224156741,0.382860085963677,1.25644953640608,0.500344343850021,0.670270587061645,0.522321558457784,0.575708727909349,0.229365207853833,0.39840495155729,0.618181818181818,0.346447512007284,1,1.96547096443079,1.26134957940548,0.0438045212715973,0.147522721723908,3.36775103211918,0,0,1,0.0521523208295771,0.286550546303826,1.0988599773736,0.496764841880354,0.452072922946634,1,0,7,0.0514315551301018,0.13051605604386,0.594926307134352,4.55826145201955,0,0,6.2,0.38020189713689,0.918607381111986,2.41610414895233,0.25,0.2,7,1.14084419972241,0.665462829691983,0.583307369975588,1.05154266474291,1.24950311595033,3.65946590987711,0.0434603799326822,0.0377676383108424,0.8690130728112,0.032258064516129,0,0.403225806451613,0.681919072076806,0.352575785003036,0.517034644491253,0.636514168294813,0.156013908831633,2.93467803603545,0.62066657254256,0.217390082936059,0.350252603496143,0.60886538028717,0.294745787978172,1.35212576389313,0.0236915929613555,0.104450874662931,4.40877381412496,0,0,0.789473684210526,0.28153451355305,0.478223896420427,1.69863328792303,0.25,0.2,4.375,0.0841843485876981,0.377824883878777,4.48806565848974,0,0,3.1,0.0678077734929022,0.304427093227152,4.48956037848697,0,0,7,0.512525045768933,0.174757236173223,0.340973065835324,0.53367220813211,0.244334635597167,2.81807752203924,0.0686941891908646,0.0897154808044434,0.13161038979888,4.9485373210907,7.5217490196228,0.3925221,1.0735046,0.742440675050158,0.595096610102502,0.0485192301880122,0.0341471551690067,0.0306889064029333,3,3.25,4.75,0.922344215350999,0.532258064516129,1.08750513299452,0.9915683,0.263157894736842,2.83333333333333,1.89663444612351,1.49387423555674,0.592399672216781,2.43085636615753,0.166054424835161,0.105738002365857,0.636767147101447,0.14009730219841,0.0521803086499374,0.0336353726947455,0.0301655669672917,0.309103801447986,0.135110790990146,0.560059353705433,0.24007704445397,0.428663574432934,0.606060606060606,0.364285714285714,1,0.019768301556205,0.0821921728069764,4.15777615357032,0,0,1,"Inside","Black",313019.02,9736611.02,"Inside","Black","3","3"
"16",3.27478203345341,"4A",210,45,7.32338015556335,1.33676642249628,1.85913266983165,1.39076852810225,0.270139363408089,1.91135589949787,0.415362267683283,0.629078306531668,0.472906140409479,0.362236382238553,0.0587774294670846,0.528213166144201,0.205067920585162,0.207854406130268,0.311912225705329,0.0355603978923241,0.0343268429755347,0.30096339130586,0.199740106160241,0.404615804291629,0.271574712437867,0.76584230317219,0.395293556136849,1.50859879643298,0.466217599350773,0.620849187228232,0.396101020705304,1.20679983282165,0.589161152817076,0.692125018501921,0.433329736919905,0.4203348312687,0.306573076757079,0.729354443056139,0.384615384615385,0.555033251772382,1,1.16306777522181,1.52880516880479,0.201445340783876,0.279746519264782,1.38869689502976,0.0208333333333333,0.385964912280702,1,0.25563662564478,0.764256518525854,1.49947753396029,0.89393038585884,0.596161239907254,1,1,6,0.299285963079067,0.789479275513758,1.34964183381921,1.7095342153737,0,1.5,6.45,1.20063479623824,1.81708333761239,1.51343551203544,0.05,1.95,7.5,0.704408938117624,0.494207664399092,0.701591983940113,0.700760966332232,0.552569199617626,31.9122554638904,0.0745412972887945,0.0606853219146894,0.81411679326665,0.0483870967741935,0.0645161290322581,0.387096774193548,0.936160990638416,0.660490590240471,0.705530989696601,0.699688312487058,0.906252335173753,2.89610891954981,0.753663897138862,0.258959470646762,0.343600737185171,0.843779504299164,0.337342098355293,1,0.129447274957,0.205502240572279,1.58753624315802,0,0.333333333333333,0.833333333333333,0.691072840473703,0.970740392044229,1.40468606953042,0.05,1.075,4.45,0.465682473952511,0.779935450877678,1.67482242622945,0,0.85,3.225,0.393448899376191,0.633996560655397,1.61138221929351,0,1.03389830508475,9,0.445257439595583,0.342495183137786,0.769207098367331,0.33205452804821,0.313528320792231,4.5,0.103931257501245,0.362735882401466,3.12003242969513,5.29022607803345,7.32580375671387,1.5257269,1.7935659,0.705028614216577,0.432828530486522,0.218682227786989,0.175334500126639,0.135651898914102,3,2.5,4.5,0.851474619437537,0.516129032258065,1.87788193860265,0.9934998,0.555555555555556,2.18333333333333,1.82132430451642,1.19876143305134,0.498832759098186,3.06163501739502,0.231883269694681,0.258098337676564,1.11305286498849,0.14289254128933,0.186392968396346,0.0539800159679301,0.0706802570618278,0.341010272144906,0.207803879743988,0.363330919088575,0.310787454763133,0.855383999640743,0.285714285714286,0.5,1,0.0835730031792841,0.197049441774065,2.3578121436099,0,0.0344827586206896,1,"Inside","Red",314117.69,9742383.94,"Inside","Red","3","4"
"17",3.53899833747212,"4B",163,49,7.17028891563416,0.999101661921334,1.62659895431879,1.62806150396221,0.185984777510166,0.705086842551828,0.295875444758797,0.523787842756055,0.444488799120211,0.3506967930797,0.0504267549207455,0.619317192126807,0.186901236718342,0.143354816234106,0.225309179585438,0.033725056552644,0.0317660396506362,0.29984088355212,0.187913111873038,0.376639429328812,0.26580993560133,0.798045538730374,0.408040047253579,1.42719001472358,0.4486274672294,0.60843689413922,0.405953956256782,1.12817277778466,0.554774535409924,0.721359638137761,0.469740030255349,0.401904334160239,0.297750264886909,0.740848603957069,0.342857142857143,0.513285024154589,1,1.16660752288261,1.51704710576161,0.158302372071625,0.257745775935775,1.62818644195146,0,0.233382066276803,1,0.227132339844589,0.689980056307184,1.36056436160948,0.79851715162122,0.586901416906596,1,0,6,0.2138129245776,0.536840271729664,1.13421288027534,2.11275669878673,0,0,6.2,0.871680891830692,1.57852385184505,1.81089647213656,0.05,0.45,6.75,0.671048735931551,0.468796842744958,0.698603272226083,0.619899578192909,0.53884197963708,28.6104729783516,0.0677090649600216,0.0577131133186939,0.852369078686441,0.0483870967741935,0.032258064516129,0.403225806451613,0.857079167241283,0.595194461115945,0.694445138634885,0.68153477239933,0.646081076133342,2.97893279226466,0.765886599952321,0.227425402554279,0.296943963464613,0.82679557800293,0.271235053737958,1.04971420764923,0.0946488050134312,0.186645585414348,1.97198036877341,0,0,0.80952380952381,0.513725686581896,0.838782471063478,1.63274388058025,0.05,0.45,5.5,0.322355290510959,0.670337349434042,2.07949851969702,0,0,3.1,0.277305478586088,0.546818389400606,1.97189897649587,0,0,5.8,0.432892743219848,0.317079635357975,0.732466968606455,0.324741157794253,0.30122966538346,3.75,0.0892084687948227,0.222148343920708,2.21361589431763,5.46024568557739,7.4194483757019,1.2625269,1.7292652,0.716140246771213,0.421218437581526,0.179488655437539,0.135660993449475,0.0997185542655866,4,2.2,4.75,0.876005431651705,0.516129032258065,1.72541864486289,0.9942374,0.421052631578947,2.575,1.70788612032536,1.50771176681819,0.496698919334538,2.50264754295349,0.220440594035965,0.234464382854958,1.06361708867789,0.135467012226582,0.169122254550457,0.0510028533666396,0.0665525843364706,0.338039852741468,0.202283435276918,0.356767658507242,0.301356433958401,0.844685404555197,0.272727272727273,0.468379844668505,1,0.0748752813166042,0.183472389155502,2.45037328647492,0,0.0212765957446809,1,"Inside","Red",313964.26,9742137.27,"Inside","Red","4","4"
"18",3.59810756489857,"4C",152,50,8.47240493774414,0.868994786666018,1.60986878379211,1.85256437494698,0.139004759937525,0.717672042455524,0.244940389594485,0.504453317020775,0.420867230256953,0.343081337781265,0.232303003918154,0.467653461036134,0.204266434479756,0.095690030474532,0.225076186329996,0.0325093970761134,0.0331838848416644,0.278366083149962,0.200223764498863,0.415049078066826,0.259169966687909,0.699236493508597,0.373850925969514,1.51463359896495,0.685760659420825,0.523068658394617,0.418129780253132,0.952233663570799,0.685742778762378,0.613278866210641,0.42418136906964,0.292098155332922,0.300836925731717,1.02991723925417,0.181818181818182,0.502125075895568,1,0.800677328357588,1.31663543939055,0.124868865467994,0.225777158917949,1.80811412093609,0,0.142857142857143,1,0.156687046047334,0.569633567666437,1.30857640400522,0.697554982624075,0.533064007947135,1,0,6,0.212451023073574,0.531143230300392,1.21514219771924,2.28778628512691,0,0,7.7,0.78205137135394,1.58169352238482,2.022493125543,0.05,0.2,7.75,0.900492155207698,0.628401372185793,0.697842139491879,0.851136161324619,0.649051196476912,9.20602143118092,0.0565211285407333,0.0453746089603217,0.802790215478826,0.0483870967741935,0.032258064516129,0.370967741935484,0.669884140287708,0.595129644467258,0.888406828398202,0.556646903582107,0.783159646818334,2.8680064670967,0.810902543746391,0.222717289893513,0.274653583973918,0.87952584028244,0.271213471889496,1,0.0952851624340255,0.188142585379355,1.97452132707044,0,0,0.806451612903226,0.455942896531708,0.846313805703616,1.85618377244476,0.05,0.2,7.25,0.302196339668185,0.686857605704028,2.27288525882942,0,0,3.85,0.268364952795484,0.565864172168512,2.10856211392009,0,0,17.6666666666667,0.353446171443996,0.301137670615111,0.852004336006301,0.234057862714156,0.227071498247648,6,0.0956171005964279,0.285668149590492,2.02667278051376,6.29509502410889,8.52820205688477,1.3546691,1.8758868,0.652998724346232,0.304951600195094,0.141030090421344,0.110799909953854,0.0733491539413932,4,3,7.5,1.23806254948821,0.596774193548387,1.49270196183272,0.99758446,0.5,3.7625,2.8395367139729,1.32504009597247,0.443348927561405,2.89588623046875,0.166555991864916,0.231510220757422,1.38998434199345,0.0989146775007248,0.194650300269326,0.0382047353518154,0.0640749882962296,0.316788412563885,0.217845993479842,0.245815813211874,0.290197720883119,1.18054944102799,0.119047619047619,0.407407407407407,1,0.0523241601811437,0.153591163857076,2.93537752589532,0,0,1,"Inside","Red",313831.76,9741883.89,"Inside","Red","4","4"
"19",3.57833611556719,"4D",141,49,5.49935094833374,0.399487398554602,0.735246689112202,1.84047529852611,0.117290729284287,0.316674072369933,0.108744958739182,0.225584216721706,0.371548238014839,0.308115609400167,0.157821350762527,0.637995642701525,0.17917211328976,0.0250108932461874,0.103267973856209,0.031426604544663,0.0347828730733636,0.26466704845794,0.204896237881578,0.348914469432825,0.230817242211095,0.732540900248827,0.334136529714441,1.04671108190502,0.31938980139665,0.511883691648911,0.285175837813387,0.660523096503462,0.336313488035507,0.713034756224813,0.392474017019584,0.268215212879096,0.281779858407041,1.05057373659882,0.16,0.394781144781145,1,0.817664580276586,1.28857118250785,0.0936234276595452,0.20264578696514,2.16447733255448,0,0.0555555555555556,1,0.191984700164311,0.635166509855285,1.10518518518519,0.405629394099914,0.367023915572978,1,0,4,0.090718954248366,0.154203050108932,0.526966158487557,3.41735236829165,0,0,4.7,0.289026579520697,0.682379013314483,2.36095591777786,0.05,0,5.75,0.713718425651183,0.576378546865875,0.807571342073729,0.61804857643809,0.553466566791266,16.8734062799093,0.047688523438049,0.0344248967061618,0.721869628672449,0.032258064516129,0.0161290322580645,0.32258064516129,0.583199340531265,0.499281723063101,0.856108174965151,0.479575342050573,0.595430945234335,2.6513368466334,0.884574217970335,0.196032780859385,0.22161258702428,1,0.163810431957245,1,0.0409168198605505,0.13173413875285,3.21955956503501,0,0,0.75,0.198780610021786,0.382001193507834,1.92172261402139,0.05,0,3.91666666666667,0.0843502579953733,0.290751266522756,3.44695171576955,0,0,2.35,0.119987603195605,0.399421379366068,3.32885538779309,0,0,4.44467119602973,0.363553233012015,0.302187532970535,0.83120573696163,0.253378953457745,0.20919472723404,4.25,0.0844707116484642,0.178100056946278,0.574266090989113,3.74938927173614,5.68110322952271,0.6144067,0.9524837,0.5197285260814,0.288728383948452,0.10944852418629,0.0655692424314204,0.0313944820833533,3,2.45,3.75,1.08494214090277,0.403225806451613,1.17247314899071,0.99793017,0.333333333333333,2.1,1.53677150763107,1.36650112887449,0.464379849385425,2.80578670501709,0.187024720181819,0.238042239728092,1.27278489975376,0.107466506361961,0.158278020322323,0.0423293831529047,0.0644815523309789,0.303830823755299,0.210927094355716,0.25114464742579,0.277613995123927,1.10539483110409,0.142857142857143,0.358954688975148,1,0.0633545460037889,0.16906283602299,2.66851941473749,0,0,1,"Inside","Red",313710.95,9741614.48,"Inside","Red","3","4"
"20",3.29482186397153,"4E",105,36,6.11123815536499,0.669937425611911,1.00798989604592,1.50460305322581,0.220627688765526,0.656505615413189,0.184296625816191,0.311158488517079,0.447626622620115,0.310402701280506,0.111972137570744,0.542969090117545,0.293426208097519,0.0516325642141924,0.192773182411842,0.0393700946014115,0.0376616669261085,0.316661414734946,0.216718226850262,0.356964496050295,0.230791466502085,0.677733125718112,0.317451390038059,1.12675292727665,0.453163885854868,0.517171514579083,0.323108583503232,0.686429502935693,0.405598394824886,0.625489795819907,0.370172390734682,0.358090924513218,0.317889448808292,0.887733888370462,0.264705882352941,0.554883040935673,1,1.08367568515665,1.55945690894477,0.171284913448969,0.275314248926929,1.60734674982892,0,0.25,1,0.346550936785082,0.946463988545929,1.20870700914236,0.552725411802323,0.457286511637349,1,0,5,0.15811928602525,0.285762298650414,0.722886757023985,2.52967854905285,0,0,4.7,0.506912494558119,0.964202703740947,1.90210877437821,0.05,0.2,5.75,0.670232176638119,0.544772849793603,0.812812140005246,0.592394906608996,0.588940306648563,17.7280327198823,0.0601864985184041,0.0439722496020963,0.730599896730167,0.0483870967741935,0.032258064516129,0.338709677419355,0.766131635707622,0.588061552404667,0.767572470573567,0.63896658893753,0.824217914605113,2.92280413279976,0.83907487942737,0.229740465530829,0.273802101771437,0.950763702392578,0.231363991896312,1,0.0694234481091348,0.163545085718372,2.35576149230266,0,0,0.833333333333333,0.334897315338848,0.551781879793569,1.64761511819012,0.05,0.2,3.5,0.160436700593046,0.408529013382571,2.54635636280518,0,0,2.35,0.2149708716445,0.532077957648421,2.47511652894223,0,0,7,0.44326770917172,0.395429235298002,0.892077692816587,0.292612271342822,0.315148894212531,4.25,0.10529026389122,0.289589986205101,1.0863002538681,3.94042811870575,6.20028209686279,0.78926164,1.0323061,0.586482511889508,0.375305945183568,0.187944512766707,0.129297637578586,0.0611294100109781,1,0,0.05,0.0132251362768857,0.435483870967742,1.5144726487693,0.995901,0,0.05,0,0,0.510929754778989,3.10546067714691,0.258535051025379,0.305826681307268,1.18292154233758,0.150585791319609,0.256289095059037,0.0616352807668456,0.080778499342083,0.361908106438766,0.215685252096232,0.315891608188419,0.311603279959485,0.986424684550732,0.205128205128205,0.484989648033126,1,0.105014659089331,0.2217005910296,2.11113946331064,0,0.0666666666666667,1,"Inside","Red",313532.19,9741345.56,"Inside","Red","1","4"
